"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Chemistry Notes","EZ 1"
,"317 - minimized","474","317.1","2025-11-13 15:21:03","2025-11-13 15:21:03",177.910,177.910,177.910,90.000,90.000,90.000,"P 1",1,"3.0","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",1,"46",true,true,"2020-3",-22112.119,0.074,4.742,13.875,831.116,988.653,-706.655,-2203.182,-21073.519,37.594,298.000,true,88139,-26.285,5.957,-0.147,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,,,,"",""
,"3657.0","475","326_3657.0.1","2025-11-13 15:21:03","2025-11-13 15:21:03",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,326,88750,false,0,2,51139,"W05IMl1DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0115,0.0000,0.0115,0.0000,0.000,0,0,0,"OPLS3e",-0.160,true,"3657.0-1","glide-grid_317",301,2,-4.120,-0.824,-1.409,-1.579,-4.120,0.000,-0.373,0.000,-2.250,-0.119,-9.869,0.000,-0.011,-13.921,-9.987,0.080,1,338,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"3657.0","476","326_3657.0.1","2025-11-13 15:21:03","2025-11-13 15:21:03",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,326,88750,false,0,2,51139,"W05IMl1DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0115,0.0000,0.0115,0.0000,0.000,0,0,0,"OPLS3e",-0.160,true,"3657.0-1","glide-grid_317",301,2,-4.044,-0.809,-1.383,-1.550,-4.044,0.000,-0.444,0.000,-2.250,3.420,-9.917,0.000,-0.034,-10.048,-6.497,0.698,1,251,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"3657.0","477","326_3657.0.1","2025-11-13 15:21:03","2025-11-13 15:21:03",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,326,88750,false,0,2,51139,"W05IMl1DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0115,0.0000,0.0115,0.0000,0.000,0,0,0,"OPLS3e",-0.160,true,"3657.0-1","glide-grid_317",301,2,-3.909,-0.782,-1.337,-1.498,-3.909,0.000,-0.253,0.000,-2.250,0.997,-9.702,0.000,0.000,-11.452,-8.705,2.046,1,278,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"386822","478","186_386822.1","2025-11-13 15:21:03","2025-11-13 15:21:03",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,186,120000,false,0,2,51139,"W0NIM11DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0042,0.0000,0.0042,0.0000,0.000,0,0,0,"OPLS3e",0.553,true,"386822-1","glide-grid_317",181,2,-3.350,-0.670,-1.146,-1.284,-3.350,-0.330,-0.224,0.000,-1.719,4.886,-8.805,0.000,0.000,-3.171,-3.919,1.453,1,116,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145993983.0","479","109_145993983.0.1","2025-11-13 15:21:03","2025-11-13 15:21:03",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,109,32250,false,0,2,51139,"W2NIXTFbY0hdW2NIXVtjSF1jKGMxMiluKFtDSDJdW0NIXT1DKFtDSDNdKVtDSDNdKWMoW09IXSljMi9OPU4vQyg9TyljM1tjSF1bY0hdYyhbY0hdW2NIXTMpT2M0W2NIXVtjSF1bY0hdW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0049,0.0000,0.0049,0.0000,0.000,0,0,0,"OPLS3e",42.164,true,"145993983.0-1","glide-grid_317",109,8,-3.239,-0.101,-0.321,-0.725,-3.239,-1.593,0.000,0.000,-0.577,-36.668,-0.001,0.767,-0.003,-38.999,-36.670,9.434,158,235,0.000,"","9_10_11_12_E"
,"386822","480","186_386822.1","2025-11-13 15:21:03","2025-11-13 15:21:03",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,186,120000,false,0,2,51139,"W0NIM11DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0042,0.0000,0.0042,0.0000,0.000,0,0,0,"OPLS3e",0.553,true,"386822-1","glide-grid_317",181,2,-3.209,-0.642,-1.097,-1.230,-3.209,0.000,-0.200,0.000,-2.250,3.797,-6.324,0.000,0.000,-3.844,-2.527,0.227,1,88,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145993983.0","481","109_145993983.0.1","2025-11-13 15:21:03","2025-11-13 15:21:03",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,109,32250,false,0,2,51139,"W2NIXTFbY0hdW2NIXVtjSF1jKGMxMiluKFtDSDJdW0NIXT1DKFtDSDNdKVtDSDNdKWMoW09IXSljMi9OPU4vQyg9TyljM1tjSF1bY0hdYyhbY0hdW2NIXTMpT2M0W2NIXVtjSF1bY0hdW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0049,0.0000,0.0049,0.0000,0.000,0,0,0,"OPLS3e",42.164,true,"145993983.0-1","glide-grid_317",109,8,-3.076,-0.096,-0.305,-0.689,-3.076,-1.268,0.000,0.000,-0.533,-33.171,-2.524,0.767,-0.004,-38.822,-35.695,7.127,158,28,0.000,"","9_10_11_12_E"
,"145993983.0","482","109_145993983.0.1","2025-11-13 15:21:03","2025-11-13 15:21:03",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,109,32250,false,0,2,51139,"W2NIXTFbY0hdW2NIXVtjSF1jKGMxMiluKFtDSDJdW0NIXT1DKFtDSDNdKVtDSDNdKWMoW09IXSljMi9OPU4vQyg9TyljM1tjSF1bY0hdYyhbY0hdW2NIXTMpT2M0W2NIXVtjSF1bY0hdW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0049,0.0000,0.0049,0.0000,0.000,0,0,0,"OPLS3e",42.164,true,"145993983.0-1","glide-grid_317",109,8,-3.022,-0.094,-0.300,-0.677,-3.022,-1.213,0.000,0.000,-0.568,-33.402,-2.203,0.767,-0.007,-36.545,-35.605,11.266,51,48,0.000,"","9_10_11_12_E"
,"386822","483","186_386822.1","2025-11-13 15:21:03","2025-11-13 15:21:03",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_317","docking_pv.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,186,120000,false,0,2,51139,"W0NIM11DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0042,0.0000,0.0042,0.0000,0.000,0,0,0,"OPLS3e",0.553,true,"386822-1","glide-grid_317",181,2,-2.904,-0.581,-0.993,-1.113,-2.904,0.000,-0.190,0.000,-2.250,4.269,-4.514,0.000,0.000,-1.465,-0.245,0.152,1,325,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
