"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1","glide lipo","glide hbond","glide metal","glide rewards","glide erotb","glide esite"
,"17 - minimized","112278","17.1","2025-11-14 20:52:20","2025-11-14 20:52:20","3.0","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",1,"26",true,true,"2020-3",-22273.800,0.044,1.431,13.952,833.901,1010.471,-722.566,-2177.249,-21276.151,43.843,298.000,true,88139,1.020,1.821,27.708,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,"","",,,,,,
,"44543377.0","112279","331_44543377.0.1","2025-11-14 20:52:20","2025-11-14 20:52:20","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_17",304,6,-8.383,-0.599,-1.443,-2.304,,-8.472,-12.583,-23.413,-35.996,8.189,-77.471,,36,56,0.089,,"","",-0.494,0.000,-2.875,-1.929,1.067,-0.100
,"172440200.0","112280","333_172440200.0.1","2025-11-14 20:52:20","2025-11-14 20:52:20","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_17",306,7,-8.187,-0.455,-1.192,-2.104,,-8.245,-9.891,-25.619,-35.510,15.573,-71.512,,11,306,0.058,,"","",-0.128,-0.107,-2.875,-1.097,0.494,-0.194
,"44543377.0","112281","331_44543377.0.1","2025-11-14 20:52:20","2025-11-14 20:52:20","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_17",304,6,-8.179,-0.584,-1.408,-2.248,,-8.268,-11.906,-22.708,-34.613,7.000,-75.586,,34,166,0.089,,"","",-0.430,0.000,-2.875,-1.929,1.067,-0.100
,"172470549.0","112282","335_172470549.0.1","2025-11-14 20:52:20","2025-11-14 20:52:20","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_17",308,8,-7.986,-0.444,-1.163,-2.053,,-8.266,-13.154,-26.097,-39.250,7.101,-83.869,,1,45,0.280,,"This compound has an ester and may undergo hydrolysis at high or low pH.","",-0.135,0.000,-2.875,-1.533,0.949,-0.100
,"44543377.0","112283","331_44543377.0.1","2025-11-14 20:52:20","2025-11-14 20:52:20","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_17",304,6,-7.952,-0.568,-1.369,-2.185,,-8.042,-15.342,-20.816,-36.158,3.481,-77.672,,16,253,0.089,,"","",-0.316,0.000,-2.875,-1.929,1.067,-0.100
,"172440200.0","112284","333_172440200.0.1","2025-11-14 20:52:20","2025-11-14 20:52:20","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_17",306,7,-7.932,-0.441,-1.155,-2.039,,-7.991,-14.869,-22.104,-36.973,10.299,-74.263,,11,296,0.058,,"","",-0.220,-0.081,-2.875,-1.097,0.494,-0.152
,"44543377.0","112285","331_44543377.0.1","2025-11-14 20:52:20","2025-11-14 20:52:20","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_17",304,6,-7.902,-0.564,-1.360,-2.171,,-7.991,-7.145,-24.772,-31.917,7.912,-70.943,,21,278,0.089,,"","",-0.011,-0.070,-2.875,-1.929,1.067,-0.100
,"172440200.0","112286","333_172440200.0.1","2025-11-14 20:52:20","2025-11-14 20:52:20","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_17",306,7,-7.779,-0.432,-1.133,-2.000,,-7.838,-11.037,-24.100,-35.137,13.209,-70.159,,10,333,0.058,,"","",-0.016,-0.044,-2.875,-1.097,0.494,-0.131
,"44543377.0","112287","331_44543377.0.1","2025-11-14 20:52:20","2025-11-14 20:52:20","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","17_SP.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_17",304,6,-7.766,-0.555,-1.337,-2.134,,-7.855,-11.032,-21.789,-32.821,4.104,-73.019,,19,211,0.089,,"","",-0.085,-0.114,-2.875,-1.929,1.067,-0.100
